#$Source: /home/bbennett/pass/archive/Posda/psv/private_dd.psv,v $
#$Date: 2015/01/28 22:24:19 $
#$Revision: 1.12 $
#
#
#Copyright 2008, Bill Bennett
# Part of the Posda package
# Posda may be copied only under the terms of either the Artistic License or the
# GNU General Public License, which may be found in the Posda Distribution,
# or at http://posda.com/License.html
#
(0041,"PAPYRUS 3.0",50)|Image Sequence|SQ|1
(6000,"PAPYRUS 3.0",00)|Overlay ID|IS|1
(6000,"PAPYRUS 3.0",01)|Linked Overlays|LT|1-n
(6000,"PAPYRUS 3.0",10)|Overlay Rows|US|1
(6000,"PAPYRUS 3.0",11)|Overlay Columns|US|1
(6000,"PAPYRUS 3.0",40)|Overlay Type|LO|1
(6000,"PAPYRUS 3.0",50)|Overlay Origin|US|1-n
(6000,"PAPYRUS 3.0",60)|Editable|LO|1
(6000,"PAPYRUS 3.0",70)|Overlay Font|LO|1
(6000,"PAPYRUS 3.0",72)|Overlay Style|LO|1
(6000,"PAPYRUS 3.0",74)|Overlay Font Size|US|1
(6000,"PAPYRUS 3.0",76)|Overlay Color|LO|1
(6000,"PAPYRUS 3.0",78)|Shadow Size|US|1
(6000,"PAPYRUS 3.0",80)|Fill Pattern|LO|1
(6000,"PAPYRUS 3.0",82)|Overlay Pen Size|US|1
(6000,"PAPYRUS 3.0",a0)|Label|LO|1
(6000,"PAPYRUS 3.0",a2)|Post It Text|LT|1
(6000,"PAPYRUS 3.0",a4)|Anchor Point|US|2
(6000,"PAPYRUS 3.0",b0)|ROI Type|LO|1
(6000,"PAPYRUS 3.0",b2)|Attached Annotation|LT|1
(6000,"PAPYRUS 3.0",ba)|Contour Points|US|1-n
(6000,"PAPYRUS 3.0",bc)|Mask Data|US|1-n
(6000,"PAPYRUS 3.0",c0)|UIN Overlay Sequence|SQ|1
(0009,"PHILIPS MR",10)|SPI Release|LO|1
(0009,"PHILIPS MR",12)|?|LO|1
(0019,"PHILIPS MR R5.5/PART",00)|Field of View|DS|1
(0019,"PHILIPS MR R5.6/PART",00)|Field of View|DS|1
(0019,"PHILIPS MR SPECTRO;1",01)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",02)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",03)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",04)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",05)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",06)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",07)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",08)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",09)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",10)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",12)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",13)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",14)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",15)|?|US|1-n
(0019,"PHILIPS MR SPECTRO;1",16)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",17)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",18)|?|UN|1
(0019,"PHILIPS MR SPECTRO;1",20)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",21)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",22)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",23)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",24)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",25)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",26)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",27)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",28)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",29)|?|IS|1-n
(0019,"PHILIPS MR SPECTRO;1",31)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",32)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",41)|?|LT|1
(0019,"PHILIPS MR SPECTRO;1",42)|?|IS|2
(0019,"PHILIPS MR SPECTRO;1",43)|?|IS|2
(0019,"PHILIPS MR SPECTRO;1",45)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",46)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",47)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",48)|?|IS|1
(0019,"PHILIPS MR SPECTRO;1",49)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",50)|?|UN|1
(0019,"PHILIPS MR SPECTRO;1",60)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",61)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",70)|?|UN|1
(0019,"PHILIPS MR SPECTRO;1",71)|?|IS|1-n
(0019,"PHILIPS MR SPECTRO;1",72)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",73)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",74)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",76)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",77)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",78)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",79)|?|US|1
(0019,"PHILIPS MR SPECTRO;1",80)|?|IS|1
(0019,"PHILIPS MR/LAST",09)|Main Magnetic Field|DS|1
(0019,"PHILIPS MR/LAST",0e)|Flow Compensation|IS|1
(0019,"PHILIPS MR/LAST",b1)|Minimum RR Interval|IS|1
(0019,"PHILIPS MR/LAST",b2)|Maximum RR Interval|IS|1
(0019,"PHILIPS MR/LAST",b3)|Number of Rejections|IS|1
(0019,"PHILIPS MR/LAST",b4)|Number of RR Intervals|IS|1-n
(0019,"PHILIPS MR/LAST",b5)|Arrhythmia Rejection|IS|1
(0019,"PHILIPS MR/LAST",c0)|?|DS|1-n
(0019,"PHILIPS MR/LAST",c6)|Cycled Multiple Slice|IS|1
(0019,"PHILIPS MR/LAST",ce)|REST|IS|1
(0019,"PHILIPS MR/LAST",d5)|?|DS|1
(0019,"PHILIPS MR/LAST",d6)|Fourier Interpolation|IS|1
(0019,"PHILIPS MR/LAST",d9)|?|IS|1-n
(0019,"PHILIPS MR/LAST",e0)|Prepulse|IS|1
(0019,"PHILIPS MR/LAST",e1)|Prepulse Delay|DS|1
(0019,"PHILIPS MR/LAST",e2)|?|IS|1
(0019,"PHILIPS MR/LAST",e3)|?|DS|1
(0019,"PHILIPS MR/LAST",f0)|WS Protocol String 1|LT|1
(0019,"PHILIPS MR/LAST",f1)|WS Protocol String 2|LT|1
(0019,"PHILIPS MR/LAST",f2)|WS Protocol String 3|LT|1
(0019,"PHILIPS MR/LAST",f3)|WS Protocol String 4|LT|1
(0021,"PHILIPS MR/LAST",00)|?|IS|1
(0021,"PHILIPS MR/LAST",10)|?|IS|1
(0021,"PHILIPS MR/LAST",20)|?|IS|1
(0021,"PHILIPS MR/LAST",21)|Slice Gap|DS|1
(0021,"PHILIPS MR/LAST",22)|Stack Radial Angle|DS|1
(0027,"PHILIPS MR/LAST",00)|?|US|1
(0027,"PHILIPS MR/LAST",11)|?|US|1-n
(0027,"PHILIPS MR/LAST",12)|?|DS|1-n
(0027,"PHILIPS MR/LAST",13)|?|DS|1-n
(0027,"PHILIPS MR/LAST",14)|?|DS|1-n
(0027,"PHILIPS MR/LAST",15)|?|DS|1-n
(0027,"PHILIPS MR/LAST",16)|?|LO|1
(0029,"PHILIPS MR/LAST",10)|FP Min|DS|1
(0029,"PHILIPS MR/LAST",20)|FP Max|DS|1
(0029,"PHILIPS MR/LAST",30)|Scaled Minimum|DS|1
(0029,"PHILIPS MR/LAST",40)|Scaled Maximum|DS|1
(0029,"PHILIPS MR/LAST",50)|Window Minimum|DS|1
(0029,"PHILIPS MR/LAST",60)|Window Maximum|DS|1
(0029,"PHILIPS MR/LAST",61)|?|IS|1
(0029,"PHILIPS MR/LAST",70)|?|DS|1
(0029,"PHILIPS MR/LAST",71)|?|DS|1
(0029,"PHILIPS MR/LAST",72)|?|IS|1
(0029,"PHILIPS MR/LAST",80)|View Center|IS|1
(0029,"PHILIPS MR/LAST",81)|View Size|IS|1
(0029,"PHILIPS MR/LAST",82)|View Zoom|IS|1
(0029,"PHILIPS MR/LAST",83)|View Transform|IS|1
(6001,"PHILIPS MR/LAST",00)|?|LT|1
(0019,"PHILIPS MR/PART",00)|Field of View|DS|1
(0019,"PHILIPS MR/PART",00)|Number of Stacks|IS|1
(0019,"PHILIPS MR/PART",01)|Stack Type|IS|1-n
(0019,"PHILIPS MR/PART",02)|?|IS|1-n
(0019,"PHILIPS MR/PART",05)|CC Angulation|DS|1
(0019,"PHILIPS MR/PART",06)|AP Angulation|DS|1
(0019,"PHILIPS MR/PART",07)|LR Angulation|DS|1
(0019,"PHILIPS MR/PART",08)|Patient Orientation 1|IS|1
(0019,"PHILIPS MR/PART",08)|Patient Position|IS|1
(0019,"PHILIPS MR/PART",09)|Patient Orientation|IS|1
(0019,"PHILIPS MR/PART",0a)|Slice Orientation|IS|1
(0019,"PHILIPS MR/PART",0b)|LR Offcenter|DS|1
(0019,"PHILIPS MR/PART",0b)|LR Offcenter|DS|1
(0019,"PHILIPS MR/PART",0c)|CC Offcenter|DS|1
(0019,"PHILIPS MR/PART",0c)|CC Offcenter|DS|1
(0019,"PHILIPS MR/PART",0d)|AP Offcenter|DS|1
(0019,"PHILIPS MR/PART",0d)|AP Offcenter|DS|1
(0019,"PHILIPS MR/PART",0e)|?|DS|1
(0019,"PHILIPS MR/PART",0f)|Number of Slices|IS|1
(0019,"PHILIPS MR/PART",10)|Slice Factor|DS|1
(0019,"PHILIPS MR/PART",11)|Echo Times|DS|1-n
(0019,"PHILIPS MR/PART",15)|Dynamic Study|IS|1
(0019,"PHILIPS MR/PART",18)|Heartbeat Interval|DS|1
(0019,"PHILIPS MR/PART",19)|Repetition Time FFE|DS|1
(0019,"PHILIPS MR/PART",1a)|FFE Flip Angle|DS|1
(0019,"PHILIPS MR/PART",1b)|Number of Scans|IS|1
(0019,"PHILIPS MR/PART",21)|?|DS|1-n
(0019,"PHILIPS MR/PART",22)|Dynamic Scan Time Begin|DS|1
(0019,"PHILIPS MR/PART",24)|?|IS|1
(0019,"PHILIPS MR/PART",45)|Reconstruction Resolution|IS|1
(0019,"PHILIPS MR/PART",64)|Repetition Time SE|DS|1
(0019,"PHILIPS MR/PART",65)|Repetition Time IR|DS|1
(0019,"PHILIPS MR/PART",69)|Number of Phases|IS|1
(0019,"PHILIPS MR/PART",6a)|Cardiac Frequency|IS|1
(0019,"PHILIPS MR/PART",6b)|Inversion Delay|DS|1
(0019,"PHILIPS MR/PART",6c)|Gate Delay|DS|1
(0019,"PHILIPS MR/PART",6d)|Gate Width|DS|1
(0019,"PHILIPS MR/PART",6e)|Trigger Delay Time|DS|1
(0019,"PHILIPS MR/PART",80)|Number of Chemical Shifts|IS|1
(0019,"PHILIPS MR/PART",81)|Chemical Shift|DS|1
(0019,"PHILIPS MR/PART",84)|Number of Rows|IS|1
(0019,"PHILIPS MR/PART",85)|Number of Samples|IS|1
(0019,"PHILIPS MR/PART",94)|Magnetization Transfer Contrast|LO|1
(0019,"PHILIPS MR/PART",95)|Spectral Presaturation With Inversion Recovery|LO|1
(0019,"PHILIPS MR/PART",96)|?|IS|1
(0019,"PHILIPS MR/PART",97)|?|LO|1
(0019,"PHILIPS MR/PART",a0)|?|IS|1
(0019,"PHILIPS MR/PART",a1)|?|DS|1
(0019,"PHILIPS MR/PART",a3)|?|DS|1
(0019,"PHILIPS MR/PART",a4)|?|CS|1
(0019,"PHILIPS MR/PART",c0)|Trigger Delay Times|DS|1
(0019,"PHILIPS MR/PART",c8)|?|IS|1
(0019,"PHILIPS MR/PART",c9)|Foldover Direction Transverse|IS|1
(0019,"PHILIPS MR/PART",ca)|Foldover Direction Sagittal|IS|1
(0019,"PHILIPS MR/PART",cb)|Foldover Direction Coronal|IS|1
(0019,"PHILIPS MR/PART",cc)|?|IS|1
(0019,"PHILIPS MR/PART",cd)|?|IS|1
(0019,"PHILIPS MR/PART",ce)|?|IS|1
(0019,"PHILIPS MR/PART",cf)|Number of Echoes|IS|1
(0019,"PHILIPS MR/PART",d0)|Scan Resolution|IS|1
(0019,"PHILIPS MR/PART",d2)|Water Fat Shift|LO|2
(0019,"PHILIPS MR/PART",d4)|Artifact Reduction|IS|1
(0019,"PHILIPS MR/PART",d5)|?|IS|1
(0019,"PHILIPS MR/PART",d6)|?|IS|1
(0019,"PHILIPS MR/PART",d7)|Scan Percentage|DS|1
(0019,"PHILIPS MR/PART",d8)|Halfscan|IS|1
(0019,"PHILIPS MR/PART",d9)|EPI Factor|IS|1
(0019,"PHILIPS MR/PART",da)|Turbo Factor|IS|1
(0019,"PHILIPS MR/PART",db)|?|IS|1
(0019,"PHILIPS MR/PART",e0)|Percentage of Scan Completed|IS|1
(0019,"PHILIPS MR/PART",e0)|Prepulse Type|IS|1
(0019,"PHILIPS MR/PART",e1)|Prepulse Delay|DS|1
(0019,"PHILIPS MR/PART",e1)|?|IS|1
(0019,"PHILIPS MR/PART",e3)|Phase Contrast Velocity|DS|1
(0019,"PHILIPS MR/PART",fc)|Resonance Frequency|IS|1
(0021,"PHILIPS MR/PART",00)|Scan Date|DA|1
(0021,"PHILIPS MR/PART",00)|Series Date|DA|1
(0021,"PHILIPS MR/PART",00)|Reconstruction Number|IS|1
(0021,"PHILIPS MR/PART",10)|Image Type|IS|1
(0021,"PHILIPS MR/PART",10)|Scan Time|TM|1
(0021,"PHILIPS MR/PART",20)|Slice Number|IS|1
(0021,"PHILIPS MR/PART",21)|Slice Gap|IS|1
(0021,"PHILIPS MR/PART",30)|Echo Number|IS|1
(0021,"PHILIPS MR/PART",31)|Patient Reference ID|DS|1
(0021,"PHILIPS MR/PART",35)|Chemical Shift Number|IS|1
(0021,"PHILIPS MR/PART",40)|Phase Number|IS|1
(0021,"PHILIPS MR/PART",50)|Dynamic Scan Number|IS|1
(0021,"PHILIPS MR/PART",60)|Number of Rows In Object|IS|1
(0021,"PHILIPS MR/PART",61)|Row Number|IS|1-n
(0021,"PHILIPS MR/PART",62)|?|IS|1-n
(0029,"PHILIPS MR/PART",00)|?|DS|2
(0029,"PHILIPS MR/PART",04)|?|US|1
(0029,"PHILIPS MR/PART",10)|?|DS|1
(0029,"PHILIPS MR/PART",11)|?|DS|1
(0029,"PHILIPS MR/PART",20)|?|LO|1
(0029,"PHILIPS MR/PART",31)|?|DS|2
(0029,"PHILIPS MR/PART",32)|?|DS|2
(0029,"PHILIPS MR/PART",c3)|Scan Resolution|IS|1
(0029,"PHILIPS MR/PART",c4)|Field of View|IS|1
(0029,"PHILIPS MR/PART",d5)|Slice Thickness|LT|1
(0019,"PHILIPS-MR-1",11)|Chemical Shift Number|IS|1
(0019,"PHILIPS-MR-1",12)|Phase Number|IS|1
(0021,"PHILIPS-MR-1",01)|Reconstruction Number|IS|1
(0021,"PHILIPS-MR-1",02)|Slice Number|IS|1
(7001,"Picker NM Private Group",01)|?|UI|1
(7001,"Picker NM Private Group",02)|?|OB|1
(0019,"SIEMENS CM VA0  ACQU",10)|Parameter File Name|LT|1
(0019,"SIEMENS CM VA0  ACQU",11)|Sequence File Name|LT|1
(0019,"SIEMENS CM VA0  ACQU",12)|Sequence File Owner|LT|1
(0019,"SIEMENS CM VA0  ACQU",13)|Sequence Description|LT|1
(0019,"SIEMENS CM VA0  ACQU",14)|EPI File Name|LT|1
(0009,"SIEMENS CM VA0  CMS",00)|Number of Measurements|DS|1
(0009,"SIEMENS CM VA0  CMS",10)|Storage Mode|LT|1
(0009,"SIEMENS CM VA0  CMS",12)|Evaluation Mask - Image|UL|1
(0009,"SIEMENS CM VA0  CMS",26)|Last Move Date|DA|1
(0009,"SIEMENS CM VA0  CMS",27)|Last Move Time|TM|1
(0011,"SIEMENS CM VA0  CMS",0a)|?|LT|1
(0011,"SIEMENS CM VA0  CMS",10)|Registration Date|DA|1
(0011,"SIEMENS CM VA0  CMS",11)|Registration Time|TM|1
(0011,"SIEMENS CM VA0  CMS",22)|?|LT|1
(0011,"SIEMENS CM VA0  CMS",23)|Used Patient Weight|DS|1
(0011,"SIEMENS CM VA0  CMS",40)|Organ Code|IS|1
(0013,"SIEMENS CM VA0  CMS",00)|Modifying Physician|LT|1
(0013,"SIEMENS CM VA0  CMS",10)|Modification Date|DA|1
(0013,"SIEMENS CM VA0  CMS",12)|Modification Time|TM|1
(0013,"SIEMENS CM VA0  CMS",20)|Patient Name|LT|1
(0013,"SIEMENS CM VA0  CMS",22)|Patient Id|LT|1
(0013,"SIEMENS CM VA0  CMS",30)|Patient Birthdate|DA|1
(0013,"SIEMENS CM VA0  CMS",31)|Patient Weight|DS|1
(0013,"SIEMENS CM VA0  CMS",32)|Patients Maiden Name|LT|1
(0013,"SIEMENS CM VA0  CMS",33)|Referring Physician|LT|1
(0013,"SIEMENS CM VA0  CMS",34)|Admitting Diagnosis|LT|1
(0013,"SIEMENS CM VA0  CMS",35)|Patient Sex|LT|1
(0013,"SIEMENS CM VA0  CMS",40)|Procedure Description|LT|1
(0013,"SIEMENS CM VA0  CMS",42)|Patient Rest Direction|LT|1
(0013,"SIEMENS CM VA0  CMS",44)|Patient Position|LT|1
(0013,"SIEMENS CM VA0  CMS",46)|View Direction|LT|1
(0013,"SIEMENS CM VA0  CMS",50)|?|LT|1
(0013,"SIEMENS CM VA0  CMS",51)|?|LT|1
(0013,"SIEMENS CM VA0  CMS",52)|?|LT|1
(0013,"SIEMENS CM VA0  CMS",53)|?|LT|1
(0013,"SIEMENS CM VA0  CMS",54)|?|LT|1
(0013,"SIEMENS CM VA0  CMS",55)|?|LT|1
(0013,"SIEMENS CM VA0  CMS",56)|?|LT|1
(0019,"SIEMENS CM VA0  CMS",10)|Net Frequency|DS|1
(0019,"SIEMENS CM VA0  CMS",20)|Measurement Mode|LT|1
(0019,"SIEMENS CM VA0  CMS",30)|Calculation Mode|LT|1
(0019,"SIEMENS CM VA0  CMS",50)|Noise Level|IS|1
(0019,"SIEMENS CM VA0  CMS",60)|Number of Data Bytes|IS|1
(0021,"SIEMENS CM VA0  CMS",20)|FoV|DS|2
(0021,"SIEMENS CM VA0  CMS",22)|Image Magnification Factor|DS|1
(0021,"SIEMENS CM VA0  CMS",24)|Image Scroll Offset|DS|2
(0021,"SIEMENS CM VA0  CMS",26)|Image Pixel Offset|IS|1
(0021,"SIEMENS CM VA0  CMS",30)|View Direction|LT|1
(0021,"SIEMENS CM VA0  CMS",32)|Patient Rest Direction|CS|1
(0021,"SIEMENS CM VA0  CMS",60)|Image Position|DS|3
(0021,"SIEMENS CM VA0  CMS",61)|Image Normal|DS|3
(0021,"SIEMENS CM VA0  CMS",63)|Image Distance|DS|1
(0021,"SIEMENS CM VA0  CMS",65)|Image Positioning History Mask|US|1
(0021,"SIEMENS CM VA0  CMS",6a)|Image Row|DS|3
(0021,"SIEMENS CM VA0  CMS",6b)|Image Column|DS|3
(0021,"SIEMENS CM VA0  CMS",70)|Patient Orientation Set1|LT|3
(0021,"SIEMENS CM VA0  CMS",71)|Patient Orientation Set2|LT|3
(0021,"SIEMENS CM VA0  CMS",80)|Study Name|LT|1
(0021,"SIEMENS CM VA0  CMS",82)|Study Type|LT|3
(0029,"SIEMENS CM VA0  CMS",10)|Window Style|LT|1
(0029,"SIEMENS CM VA0  CMS",11)|?|LT|1
(0029,"SIEMENS CM VA0  CMS",13)|?|LT|1
(0029,"SIEMENS CM VA0  CMS",20)|Pixel Quality Code|LT|3
(0029,"SIEMENS CM VA0  CMS",22)|Pixel Quality Value|IS|3
(0029,"SIEMENS CM VA0  CMS",50)|Archive Code|LT|1
(0029,"SIEMENS CM VA0  CMS",51)|Exposure Code|LT|1
(0029,"SIEMENS CM VA0  CMS",52)|Sort Code|LT|1
(0029,"SIEMENS CM VA0  CMS",53)|?|LT|1
(0029,"SIEMENS CM VA0  CMS",60)|Splash|LT|1
(0051,"SIEMENS CM VA0  CMS",10)|Image Text|LT|1-n
(6021,"SIEMENS CM VA0  CMS",00)|Image Graphics Format Code|LT|1
(6021,"SIEMENS CM VA0  CMS",10)|Image Graphics|LT|1
(7fe1,"SIEMENS CM VA0  CMS",00)|Binary Data|OB|1-n
(0009,"SIEMENS CM VA0  LAB",10)|Generator Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",11)|Gantry Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",12)|X-Ray Tube Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",13)|Detector Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",14)|DAS Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",15)|SMI Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",16)|CPU Identification Label|LT|1
(0009,"SIEMENS CM VA0  LAB",20)|Header Version|LT|1
(0019,"SIEMENS CT VA0  COAD",10)|Distance Source To Source Side Collimator|DS|1
(0019,"SIEMENS CT VA0  COAD",11)|Distance Source To Detector Side Collimator|DS|1
(0019,"SIEMENS CT VA0  COAD",20)|Number of Possible Channels|IS|1
(0019,"SIEMENS CT VA0  COAD",21)|Mean Channel Number|IS|1
(0019,"SIEMENS CT VA0  COAD",22)|Detector Spacing|DS|1
(0019,"SIEMENS CT VA0  COAD",23)|Detector Center|DS|1
(0019,"SIEMENS CT VA0  COAD",24)|Reading Integration Time|DS|1
(0019,"SIEMENS CT VA0  COAD",50)|Detector Alignment|DS|1
(0019,"SIEMENS CT VA0  COAD",52)|? |DS|1
(0019,"SIEMENS CT VA0  COAD",54)|? |DS|1
(0019,"SIEMENS CT VA0  COAD",60)|Focus Alignment|DS|1
(0019,"SIEMENS CT VA0  COAD",65)|Focal Spot Deflection Amplitude|UL|1
(0019,"SIEMENS CT VA0  COAD",66)|Focal Spot Deflection Phase|UL|1
(0019,"SIEMENS CT VA0  COAD",67)|Focal Spot Deflection Offset|UL|1
(0019,"SIEMENS CT VA0  COAD",70)|Water Scaling Factor|DS|1
(0019,"SIEMENS CT VA0  COAD",71)|Interpolation Factor|DS|1
(0019,"SIEMENS CT VA0  COAD",80)|Patient Region|LT|1
(0019,"SIEMENS CT VA0  COAD",82)|Patient Phase of Life|LT|1
(0019,"SIEMENS CT VA0  COAD",90)|Osteo Offset|DS|1
(0019,"SIEMENS CT VA0  COAD",93)|Osteo Regression Line Intercept|DS|1
(0019,"SIEMENS CT VA0  COAD",94)|Osteo Standardization Code|DS|1
(0019,"SIEMENS CT VA0  COAD",96)|Osteo Phantom Number|IS|1
(0019,"SIEMENS CT VA0  COAD",a3)|?|US|1-n
(0019,"SIEMENS CT VA0  COAD",a4)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",a5)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",a6)|?|US|1-n
(0019,"SIEMENS CT VA0  COAD",a7)|?|US|1-n
(0019,"SIEMENS CT VA0  COAD",a8)|?|US|1-n
(0019,"SIEMENS CT VA0  COAD",a9)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",aa)|?|LT|1
(0019,"SIEMENS CT VA0  COAD",ab)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",ac)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",ad)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",ae)|?|DS|1
(0019,"SIEMENS CT VA0  COAD",af)|?|DS|1
(0019,"SIEMENS CT VA0  GEN",10)|Source Side Collimator Aperture|DS|1
(0019,"SIEMENS CT VA0  GEN",11)|Detector Side Collimator Aperture|DS|1
(0019,"SIEMENS CT VA0  GEN",20)|Exposure Time|DS|1
(0019,"SIEMENS CT VA0  GEN",21)|Exposure Current|DS|1
(0019,"SIEMENS CT VA0  GEN",25)|KVP Generator Power Current|DS|1
(0019,"SIEMENS CT VA0  GEN",26)|Generator Voltage|DS|1
(0019,"SIEMENS CT VA0  GEN",40)|Master Control Mask|UL|1
(0019,"SIEMENS CT VA0  GEN",42)|Processing Mask|US|5
(0019,"SIEMENS CT VA0  GEN",44)|?|US|1-n
(0019,"SIEMENS CT VA0  GEN",45)|?|US|1-n
(0019,"SIEMENS CT VA0  GEN",62)|Number of Virtuell Channels|IS|1
(0019,"SIEMENS CT VA0  GEN",70)|Number of Readings|IS|1
(0019,"SIEMENS CT VA0  GEN",71)|?|LT|1-n
(0019,"SIEMENS CT VA0  GEN",74)|Number of Projections|IS|1
(0019,"SIEMENS CT VA0  GEN",75)|Number of Bytes|IS|1
(0019,"SIEMENS CT VA0  GEN",80)|Reconstruction Algorithm Set|LT|1
(0019,"SIEMENS CT VA0  GEN",81)|Reconstruction Algorithm Index|LT|1
(0019,"SIEMENS CT VA0  GEN",82)|Regeneration Software Version|LT|1
(0019,"SIEMENS CT VA0  GEN",88)|?|DS|1
(0021,"SIEMENS CT VA0  GEN",10)|Rotation Angle|IS|1
(0021,"SIEMENS CT VA0  GEN",11)|Start Angle|IS|1
(0021,"SIEMENS CT VA0  GEN",20)|?|US|1-n
(0021,"SIEMENS CT VA0  GEN",30)|Topogram Tube Position|IS|1
(0021,"SIEMENS CT VA0  GEN",32)|Length of Topogram|DS|1
(0021,"SIEMENS CT VA0  GEN",34)|Topogram Correction Factor|DS|1
(0021,"SIEMENS CT VA0  GEN",36)|Maximum Table Position|DS|1
(0021,"SIEMENS CT VA0  GEN",40)|Table Move Direction Code|IS|1
(0021,"SIEMENS CT VA0  GEN",45)|VOI Start Row|IS|1
(0021,"SIEMENS CT VA0  GEN",46)|VOI Stop Row|IS|1
(0021,"SIEMENS CT VA0  GEN",47)|VOI Start Column|IS|1
(0021,"SIEMENS CT VA0  GEN",48)|VOI Stop Column|IS|1
(0021,"SIEMENS CT VA0  GEN",49)|VOI Start Slice|IS|1
(0021,"SIEMENS CT VA0  GEN",4a)|VOI Stop Slice|IS|1
(0021,"SIEMENS CT VA0  GEN",50)|Vector Start Row|IS|1
(0021,"SIEMENS CT VA0  GEN",51)|Vector Row Step|IS|1
(0021,"SIEMENS CT VA0  GEN",52)|Vector Start Column|IS|1
(0021,"SIEMENS CT VA0  GEN",53)|Vector Column Step|IS|1
(0021,"SIEMENS CT VA0  GEN",60)|Range Type Code|IS|1
(0021,"SIEMENS CT VA0  GEN",62)|Reference Type Code|IS|1
(0021,"SIEMENS CT VA0  GEN",70)|Object Orientation|DS|3
(0021,"SIEMENS CT VA0  GEN",72)|Light Orientation|DS|3
(0021,"SIEMENS CT VA0  GEN",75)|Light Brightness|DS|1
(0021,"SIEMENS CT VA0  GEN",76)|Light Contrast|DS|1
(0021,"SIEMENS CT VA0  GEN",7a)|Overlay Threshold|IS|2
(0021,"SIEMENS CT VA0  GEN",7b)|Surface Threshold|IS|2
(0021,"SIEMENS CT VA0  GEN",7c)|Grey Scale Threshold|IS|2
(0021,"SIEMENS CT VA0  GEN",a0)|?|DS|1
(0021,"SIEMENS CT VA0  GEN",a2)|?|LT|1
(0021,"SIEMENS CT VA0  GEN",a7)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",10)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",30)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",31)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",32)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",34)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",40)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",42)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",50)|?|LT|1
(0009,"SIEMENS CT VA0  IDE",51)|?|LT|1
(0009,"SIEMENS CT VA0  ORI",20)|?|LT|1
(0009,"SIEMENS CT VA0  ORI",30)|?|LT|1
(6021,"SIEMENS CT VA0  OST",00)|Osteo Contour Comment|LT|1
