#$Source: /home/bbennett/pass/archive/Posda/psv/dicom_dd.psv,v $
#$Date: 2009/02/06 18:06:24 $
#$Revision: 1.4 $
#
#
#Copyright 2008, Bill Bennett
# Part of the Posda package
# Posda may be copied only under the terms of either the Artistic License or the
# GNU General Public License, which may be found in the Posda Distribution,
# or at http://posda.com/License.html
#

(003A,0200)|Channel Definition Sequence|SQ|1|
(003A,0202)|Waveform Channel Number |IS|1|
(003A,0203)|Channel Label|SH|1|
(003A,0205)|Channel Status|CS|1-n|
(003A,0208)|Channel Source Sequence|SQ|1|
(003A,0209)|Channel Source Modifiers Sequence|SQ|1|
(003A,020A)|Source Waveform Sequence|SQ|1|
(003A,020C)|Channel Derivation Description|LO|1|
(003A,0210)|Channel Sensitivity |DS|1|
(003A,0211)|Channel Sensitivity Units Sequence|SQ|1|
(003A,0212)|Channel Sensitivity Correction Factor|DS|1|
(003A,0213)|Channel Baseline |DS|1|
(003A,0214)|Channel Time Skew|DS|1|
(003A,0215)|Channel Sample Skew|DS|1|
(003A,0218)|Channel Offset|DS|1|
(003A,021A)|Waveform Bits Stored|US|1|
(003A,0220)|Filter Low Frequency|DS|1|
(003A,0221)|Filter High Frequency|DS|1|
(003A,0222)|Notch Filter Frequency|DS|1|
(003A,0223)|Notch Filter Bandwidth|DS|1|
(003A,0300)|Multiplexed Audio Channels Description Code Sequence|SQ|1|
(003A,0301)|Channel Identification Code|IS|1|
(003A,0302)|Channel Mode|CS|1|
(0040,0001)|Scheduled Station AE Title|AE|1-n|
(0040,0002)|Scheduled Procedure Step Start Date|DA|1|
(0040,0003)|Scheduled Procedure Step Start Time|TM|1|
(0040,0004)|Scheduled Procedure Step End Date|DA|1|
(0040,0005)|Scheduled Procedure Step End Time|TM|1|
(0040,0006)|Scheduled Performing Physician's Name|PN|1|
(0040,0007)|Scheduled Procedure Step Description|LO|1|
(0040,0008)|Scheduled Protocol Code Sequence|SQ|1|
(0040,0009)|Scheduled Procedure Step ID|SH|1|
(0040,000A)|Stage Code Sequence|SQ|1|
(0040,000B)|Scheduled Performing Physician Identification Sequence|SQ|1|
(0040,0010)|Scheduled Station Name|SH|1-n|
(0040,0011)|Scheduled Procedure Step Location|SH|1|
(0040,0012)|Pre-Medication|LO|1|
(0040,0020)|Scheduled Procedure Step Status|CS|1|
(0040,0100)|Scheduled Procedure Step Sequence|SQ|1|
(0040,0220)|Referenced Non-Image Composite SOP Instance Sequence |SQ|1|
(0040,0241)|Performed Station AE Title|AE|1|
(0040,0242)|Performed Station Name|SH|1|
(0040,0243)|Performed Location|SH|1|
(0040,0244)|Performed Procedure Step Start Date|DA|1|
(0040,0245)|Performed Procedure Step Start Time|TM|1|
(0040,0250)|Performed Procedure Step End Date|DA|1|
(0040,0251)|Performed Procedure Step End Time|TM|1|
(0040,0252)|Performed Procedure Step Status|CS|1|
(0040,0253)|Performed Procedure Step ID|SH|1|
(0040,0254)|Performed Procedure Step Description|LO|1|
(0040,0255)|Performed Procedure Type Description|LO|1|
(0040,0260)|Performed Protocol Code Sequence|SQ|1|
(0040,0270)|Scheduled Step Attributes Sequence|SQ|1|
(0040,0275)|Request Attributes Sequence|SQ|1|
(0040,0280)|Comments on the Performed Procedure Step|ST|1|
(0040,0281)|Performed Procedure Step Discontinuation Reason Code Sequence|SQ|1|
(0040,0293)|Quantity Sequence|SQ|1|
(0040,0294)|Quantity|DS|1|
(0040,0295)|Measuring Units Sequence|SQ|1|
(0040,0296)|Billing Item Sequence|SQ|1|
(0040,0300)|Total Time of Fluoroscopy|US|1|
(0040,0301)|Total Number of Exposures|US|1|
(0040,0302)|Entrance Dose|US|1|
(0040,0303)|Exposed Area|US|1-2|
(0040,0306)|Distance Source to Entrance|DS|1|
(0040,0307)|Distance Source to Support|DS|1|RET
(0040,030E)|Exposure Dose Sequence|SQ|1|
(0040,0310)|Comments on Radiation Dose|ST|1|
(0040,0312)|X-Ray Output|DS|1|
(0040,0314)|Half Value Layer|DS|1|
(0040,0316)|Organ Dose|DS|1|
(0040,0318)|Organ Exposed|CS|1|
(0040,0320)|Billing Procedure Step Sequence|SQ|1|
(0040,0321)|Film Consumption Sequence|SQ|1|
(0040,0324)|Billing Supplies and Devices Sequence|SQ|1|
(0040,0330)|Referenced Procedure Step Sequence|SQ|1|RET
(0040,0340)|Performed Series Sequence|SQ|1|
(0040,0400)|Comments on the Scheduled Procedure Step|LT|1|
(0040,0440)|Protocol Context Sequence|SQ|1|
(0040,0441)|Content Item Modifier Sequence|SQ|1|
(0040,050A)|Specimen Accession Number|LO|1|
(0040,0550)|Specimen Sequence|SQ|1|
(0040,0551)|Specimen Identifier|LO|1|
(0040,0555)|Acquisition Context Sequence|SQ|1|
(0040,0556)|Acquisition Context Description|ST|1|
(0040,059A)|Specimen Type Code Sequence|SQ|1|
(0040,06FA)|Slide Identifier|LO|1|
(0040,071A)|Image Center Point Coordinates Sequence|SQ|1|
(0040,072A)|X offset in Slide Coordinate System|DS|1|
(0040,073A)|Y offset in Slide Coordinate System|DS|1|
(0040,074A)|Z offset in Slide Coordinate System|DS|1|
(0040,08D8)|Pixel Spacing Sequence|SQ|1|
(0040,08DA)|Coordinate System Axis Code Sequence|SQ|1|
(0040,08EA)|Measurement Units Code Sequence|SQ|1|
(0040,1001)|Requested Procedure ID|SH|1|
(0040,1002)|Reason for the Requested Procedure|LO|1|
(0040,1003)|Requested Procedure Priority |SH|1|
(0040,1004)|Patient Transport Arrangements|LO|1|
(0040,1005)|Requested Procedure Location|LO|1|
(0040,1006)|Placer Order Number / Procedure|SH|1|RET
(0040,1007)|Filler Order Number / Procedure|SH|1|RET
(0040,1008)|Confidentiality Code|LO|1|
(0040,1009)|Reporting Priority|SH|1|
(0040,100A)|Reason for Requested Procedure Code Sequence|SQ|1|
(0040,1010)|Names of Intended Recipients of Results|PN|1-n|
(0040,1011)|Intended Recipients of Results Identification Sequence|SQ|1|
(0040,1101)|Person Identification Code Sequence|SQ|1|
(0040,1102)|Person's Address|ST|1|
(0040,1103)|Person's Telephone Numbers|LO|1-n|
(0040,1400)|Requested Procedure Comments|LT|1|
(0040,2001)|Reason for the Imaging Service Request|LO|1|RET
(0040,2004)|Issue Date of Imaging Service Request|DA|1|
(0040,2005)|Issue Time of Imaging Service Request|TM|1|
(0040,2006)|Placer Order Number / Imaging Service Request|SH|1|RET
(0040,2007)|Filler Order Number / Imaging Service Request|SH|1|RET
(0040,2008)|Order Entered By|PN|1|
(0040,2009)|Order Enterer's Location|SH|1|
(0040,2010)|Order Callback Phone Number|SH|1|
(0040,2016)|Placer Order Number / Imaging Service Request|LO|1|
(0040,2017)|Filler Order Number / Imaging Service Request|LO|1|
(0040,2400)|Imaging Service Request Comments|LT|1|
(0040,3001)|Confidentiality Constraint on Patient Data Description|LO|1|
(0040,4001)|General Purpose Scheduled Procedure Step Status|CS|1|
(0040,4002)|General Purpose Performed Procedure Step Status|CS|1|
(0040,4003)|General Purpose Scheduled Procedure Step Priority|CS|1|
(0040,4004)|Scheduled Processing Applications Code Sequence|SQ|1|
(0040,4005)|Scheduled Procedure Step Start Date and Time|DT|1|
(0040,4006)|Multiple Copies Flag|CS|1|
(0040,4007)|Performed Processing Applications Code Sequence|SQ|1|
(0040,4009)|Human Performer Code Sequence|SQ|1|
(0040,4010)|Scheduled Procedure Step Modification Date and Time|DT|1|
(0040,4011)|Expected Completion Date and Time|DT|1|
(0040,4015)|Resulting General Purpose Performed Procedure Steps Sequence|SQ|1|
(0040,4016)|Referenced General Purpose Scheduled Procedure Step Sequence|SQ|1|
(0040,4018)|Scheduled Workitem Code Sequence|SQ|1|
(0040,4019)|Performed Workitem Code Sequence|SQ|1|
(0040,4020)|Input Availability Flag|CS|1|
(0040,4021)|Input Information Sequence|SQ|1|
(0040,4022)|Relevant Information Sequence|SQ|1|
(0040,4023)|Referenced General Purpose Scheduled Procedure Step Transaction UID|UI|1|
(0040,4025)|Scheduled Station Name Code Sequence|SQ|1|
(0040,4026)|Scheduled Station Class Code Sequence|SQ|1|
(0040,4027)|Scheduled Station Geographic Location Code Sequence|SQ|1|
(0040,4028)|Performed Station Name Code Sequence|SQ|1|
(0040,4029)|Performed Station Class Code Sequence|SQ|1|
(0040,4030)|Performed Station Geographic Location Code Sequence|SQ|1|
(0040,4031)|Requested Subsequent Workitem Code Sequence|SQ|1|
(0040,4032)|Non-DICOM Output Code Sequence|SQ|1|
(0040,4033)|Output Information Sequence|SQ|1|
(0040,4034)|Scheduled Human Performers Sequence|SQ|1|
(0040,4035)|Actual Human Performers Sequence|SQ|1|
(0040,4036)|Human Performer's Organization|LO|1|
(0040,4037)|Human Performer's Name|PN|1|
(0040,8302)|Entrance Dose in mGy|DS|1|
(0040,9094)|Referenced Image Real World Value Mapping Sequence|SQ|1|
(0040,9096)|Real World Value Mapping Sequence |SQ|1|
(0040,9098)|Pixel Value Mapping Code Sequence|SQ|1|
(0040,9210)|LUT Label|SH|1|
(0040,9211)|Real World Value Last Value Mapped|US or SS|1|
(0040,9212)|Real World Value LUT Data|FD|1-n|
(0040,9216)|Real World Value First Value Mapped|US or SS|1|
(0040,9224)|Real World Value Intercept|FD|1|
(0040,9225)|Real World Value Slope|FD|1|
(0040,A010)|Relationship Type|CS|1|
(0040,A027)|Verifying Organization|LO|1|
(0040,A030)|Verification Date Time|DT|1|
(0040,A032)|Observation Date Time|DT|1|
(0040,A040)|Value Type|CS|1|
(0040,A043)|Concept Name Code Sequence|SQ|1|
(0040,A050)|Continuity Of Content|CS|1|
(0040,A073)|Verifying Observer Sequence|SQ|1|
(0040,A075)|Verifying Observer Name|PN|1|
(0040,A078)|Author Observer Sequence|SQ|1|
(0040,A07A)|Participant Sequence|SQ|1|
(0040,A07C)|Custodial Organization Sequence|SQ|1|
(0040,A080)|Participation Type|CS|1|
(0040,A082)|Participation Datetime|DT|1|
(0040,A084)|Observer Type|CS|1|
(0040,A088)|Verifying Observer Identification Code Sequence|SQ|1|
(0040,A090)|Equivalent CDA Document Sequence|SQ|1|RET
(0040,A0B0)|Referenced Waveform Channels|US|2-2n|
(0040,A120)|DateTime|DT|1|
(0040,A121)|Date|DA|1|
(0040,A122)|Time|TM|1|
(0040,A123)|Person Name|PN|1|
(0040,A124)|UID|UI|1|
(0040,A130)|Temporal Range Type|CS|1|
(0040,A132)|Referenced Sample Positions|UL|1-n|
(0040,A136)|Referenced Frame Numbers|US|1-n|
(0040,A138)|Referenced Time Offsets|DS|1-n|
(0040,A13A)|Referenced Datetime |DT|1-n|
(0040,A160)|Text Value|UT|1|
(0040,A168)|Concept Code Sequence|SQ|1|
(0040,A170)|Purpose of Reference Code Sequence|SQ|1|
(0040,A180)|Annotation Group Number|US|1|
(0040,A195)|Modifier Code Sequence |SQ|1|
(0040,A300)|Measured Value Sequence|SQ|1|
(0040,A301)|Numeric Value Qualifier Code Sequence|SQ|1|
(0040,A30A)|Numeric Value|DS|1-n|
(0040,A360)|Predecessor Documents Sequence|SQ|1|
(0040,A370)|Referenced Request Sequence|SQ|1|
(0040,A372)|Performed Procedure Code Sequence|SQ|1|
(0040,A375)|Current Requested Procedure Evidence Sequence|SQ|1|
(0040,A385)|Pertinent Other Evidence Sequence|SQ|1|
(0040,A390)|HL7 Structured Document Reference Sequence|SQ|1|
(0040,A491)|Completion Flag|CS|1|
(0040,A492)|Completion Flag Description|LO|1|
(0040,A493)|Verification Flag|CS|1|
(0040,A504)|Content Template Sequence|SQ|1|
(0040,A525)|Identical Documents Sequence|SQ|1|
(0040,A730)|Content Sequence|SQ|1|
(0040,B020)|Annotation Sequence|SQ|1|
(0040,DB00)|Template Identifier|CS|1|
(0040,DB06)|Template Version|DT|1|RET
(0040,DB07)|Template Local Version|DT|1|RET
(0040,DB0B)|Template Extension Flag|CS|1|RET
(0040,DB0C)|Template Extension Organization UID|UI|1|RET
(0040,DB0D)|Template Extension Creator UID|UI|1|RET
(0040,DB73)|Referenced Content Item Identifier|UL|1-n|
(0040,E001)|HL7 Instance Identifier |ST|1|
(0040,E004)|HL7 Document Effective Time|DT|1|
(0040,E006)|HL7 Document Type Code Sequence|SQ|1|
(0040,E010)|Retrieve URI |UT|1|
(0042,0010)|Document Title|ST|1|
(0042,0011)|Encapsulated Document|OB|1|
(0042,0012)|MIME Type of Encapsulated Document|LO|1|
(0042,0013)|Source Instance Sequence|SQ|1|
(0050,0004)|Calibration Image|CS|1|
(0050,0010)|Device Sequence|SQ|1|
(0050,0014)|Device Length|DS|1|
(0050,0016)|Device Diameter|DS|1|
(0050,0017)|Device Diameter Units|CS|1|
(0050,0018)|Device Volume|DS|1|
(0050,0019)|Intermarker Distance|DS|1|
(0050,0020)|Device Description|LO|1|
(0054,0010)|Energy Window Vector|US|1-n|
(0054,0011)|Number of Energy Windows|US|1|
(0054,0012)|Energy Window Information Sequence|SQ|1|
(0054,0013)|Energy Window Range Sequence|SQ|1|
(0054,0014)|Energy Window Lower Limit|DS|1|
(0054,0015)|Energy Window Upper Limit|DS|1|
(0054,0016)|Radiopharmaceutical Information Sequence|SQ|1|
(0054,0017)|Residual Syringe Counts|IS|1|
(0054,0018)|Energy Window Name|SH|1|
(0054,0020)|Detector Vector|US|1-n|
(0054,0021)|Number of Detectors|US|1|
(0054,0022)|Detector Information Sequence|SQ|1|
(0054,0030)|Phase Vector|US|1-n|
(0054,0031)|Number of Phases|US|1|
(0054,0032)|Phase Information Sequence|SQ|1|
(0054,0033)|Number of Frames in Phase|US|1|
(0054,0036)|Phase Delay|IS|1|
(0054,0038)|Pause Between Frames|IS|1|
(0054,0039)|Phase Description|CS|1|
(0054,0050)|Rotation Vector|US|1-n|
(0054,0051)|Number of Rotations|US|1|
(0054,0052)|Rotation Information Sequence|SQ|1|
(0054,0053)|Number of Frames in Rotation|US|1|
(0054,0060)|R-R Interval Vector|US|1-n|
(0054,0061)|Number of R-R Intervals|US|1|
(0054,0062)|Gated Information Sequence|SQ|1|
(0054,0063)|Data Information Sequence|SQ|1|
(0054,0070)|Time Slot Vector|US|1-n|
(0054,0071)|Number of Time Slots|US|1|
(0054,0072)|Time Slot Information Sequence|SQ|1|
(0054,0073)|Time Slot Time|DS|1|
(0054,0080)|Slice Vector|US|1-n|
(0054,0081)|Number of Slices|US|1|
(0054,0090)|Angular View Vector|US|1-n|
(0054,0100)|Time Slice Vector|US|1-n|
(0054,0101)|Number of Time Slices|US|1|
(0054,0200)|Start Angle|DS|1|
(0054,0202)|Type of Detector Motion|CS|1|
(0054,0210)|Trigger Vector|IS|1-n|
(0054,0211)|Number of Triggers in Phase|US|1|
(0054,0220)|View Code Sequence|SQ|1|
(0054,0222)|View Modifier Code Sequence|SQ|1|
(0054,0300)|Radionuclide Code Sequence|SQ|1|
(0054,0302)|Administration Route Code Sequence|SQ|1|
(0054,0304)|Radiopharmaceutical Code Sequence|SQ|1|
(0054,0306)|Calibration Data Sequence|SQ|1|
(0054,0308)|Energy Window Number|US|1|
(0054,0400)|Image ID|SH|1|
(0054,0410)|Patient Orientation Code Sequence|SQ|1|
(0054,0412)|Patient Orientation Modifier Code Sequence|SQ|1|
(0054,0414)|Patient Gantry Relationship Code Sequence|SQ|1|
(0054,0500)|Slice Progression Direction|CS|1|
(0054,1000)|Series Type|CS|2|
(0054,1001)|Units|CS|1|
(0054,1002)|Counts Source|CS|1|
(0054,1004)|Reprojection Method|CS|1|
(0054,1100)|Randoms Correction Method|CS|1|
(0054,1101)|Attenuation Correction Method|LO|1|
(0054,1102)|Decay Correction|CS|1|
(0054,1103)|Reconstruction Method|LO|1|
(0054,1104)|Detector Lines of Response Used|LO|1|
(0054,1105)|Scatter Correction Method|LO|1|
(0054,1200)|Axial Acceptance|DS|1|
(0054,1201)|Axial Mash|IS|2|
(0054,1202)|Transverse Mash|IS|1|
(0054,1203)|Detector Element Size|DS|2|
(0054,1210)|Coincidence Window Width|DS|1|
(0054,1220)|Secondary Counts Type|CS|1-n|
(0054,1300)|Frame Reference Time|DS|1|
(0054,1310)|Primary (Prompts) Counts Accumulated|IS|1|
(0054,1311)|Secondary Counts Accumulated|IS|1-n|
(0054,1320)|Slice Sensitivity Factor|DS|1|
(0054,1321)|Decay Factor|DS|1|
(0054,1322)|Dose Calibration Factor|DS|1|
(0054,1323)|Scatter Fraction Factor|DS|1|
(0054,1324)|Dead Time Factor|DS|1|
(0054,1330)|Image Index|US|1|
(0054,1400)|Counts Included|CS|1-n|
(0054,1401)|Dead Time Correction Flag|CS|1|
(0060,3000)|Histogram Sequence|SQ|1|
(0060,3002)|Histogram Number of Bins|US|1|
(0060,3004)|Histogram First Bin Value|US or SS|1|
(0060,3006)|Histogram Last Bin Value|US or SS|1|
(0060,3008)|Histogram Bin Width|US|1|
(0060,3010)|Histogram Explanation|LO|1|
(0060,3020)|Histogram Data|UL|1-n|
(0062,0001)|Segmentation Type|CS|1|
(0062,0002)|Segment Sequence|SQ|1|
(0062,0003)|Segmented Property Category Code Sequence|SQ|1|
(0062,0004)|Segment Number|US|1|
(0062,0005)|Segment Label|LO|1|
(0062,0006)|Segment Description|ST|1|
(0062,0008)|Segment Algorithm Type|CS|1|
(0062,0009)|Segment Algorithm Name|LO|1|
(0062,000A)|Segment Identification Sequence|SQ|1|
(0062,000B)|Referenced Segment Number|US|1-n|
(0062,000C)|Recommended Display Grayscale Value|US|1|
(0062,000D)|Recommended Display CIELab Value|US|3|
(0062,000E)|Maximum Fractional Value|US|1|
(0062,000F)|Segmented Property Type Code Sequence|SQ|1|
(0062,0010)|Segmentation Fractional Type|CS|1|
(0064,0002)|Deformable Registration Sequence|SQ|1|
(0064,0003)|Source Frame of Reference UID|UI|1|
(0064,0005)|Deformable Registration Grid Sequence|SQ|1|
(0064,0007)|Grid Dimensions|UL|3|
(0064,0008)|Grid Resolution|FD|3|
(0064,0009)|Vector Grid Data|OF|1|
(0064,000F)|Pre Deformation Matrix Registration Sequence|SQ|1|
(0064,0010)|Post Deformation Matrix Registration Sequence|SQ|1|
(0070,0001)|Graphic Annotation Sequence|SQ|1|
(0070,0002)|Graphic Layer|CS|1|
(0070,0003)|Bounding Box Annotation Units|CS|1|
(0070,0004)|Anchor Point Annotation Units|CS|1|
(0070,0005)|Graphic Annotation Units|CS|1|
(0070,0006)|Unformatted Text Value|ST|1|
(0070,0008)|Text Object Sequence|SQ|1|
(0070,0009)|Graphic Object Sequence|SQ|1|
(0070,0010)|Bounding Box Top Left Hand Corner|FL|2|
(0070,0011)|Bounding Box Bottom Right Hand Corner|FL|2|
(0070,0012)|Bounding Box Text Horizontal Justification|CS|1|
(0070,0014)|Anchor Point|FL|2|
(0070,0015)|Anchor Point Visibility|CS|1|
(0070,0020)|Graphic Dimensions |US|1|
(0070,0021)|Number of Graphic Points|US|1|
(0070,0022)|Graphic Data|FL|2-n|
(0070,0023)|Graphic Type|CS|1|
(0070,0024)|Graphic Filled|CS|1|
(0070,0041)|Image Horizontal Flip|CS|1|
(0070,0042)|Image Rotation |US|1|
(0070,0052)|Displayed Area Top Left Hand Corner|SL|2|
(0070,0053)|Displayed Area Bottom Right Hand Corner|SL|2|
(0070,005A)|Displayed Area Selection Sequence|SQ|1|
(0070,0060)|Graphic Layer Sequence|SQ|1|
(0070,0062)|Graphic Layer Order|IS|1|
(0070,0066)|Graphic Layer Recommended Display Grayscale Value|US|1|
(0070,0067)|Graphic Layer Recommended Display RGB Value|US|3|RET
(0070,0068)|Graphic Layer Description|LO|1|
(0070,0080)|Content Label|CS|1|
(0070,0081)|Content Description|LO|1|
(0070,0082)|Presentation Creation Date|DA|1|
(0070,0083)|Presentation Creation Time|TM|1|
(0070,0084)|Content Creator's Name|PN|1|
(0070,0086)|Content Creator's Identification Code Sequence|SQ|1|
(0070,0100)|Presentation Size Mode|CS|1|
(0070,0101)|Presentation Pixel Spacing|DS|2|
(0070,0102)|Presentation Pixel Aspect Ratio|IS|2|
(0070,0103)|Presentation Pixel Magnification Ratio|FL|1|
(0070,0306)|Shape Type|CS|1|
(0070,0308)|Registration Sequence|SQ|1|
(0070,0309)|Matrix Registration Sequence|SQ|1|
(0070,030A)|Matrix Sequence|SQ|1|
(0070,030C)|Frame of Reference Transformation Matrix Type|CS|1|
(0070,030D)|Registration Type Code Sequence|SQ|1|
(0070,030F)|Fiducial Description|ST|1|
(0070,0310)|Fiducial Identifier|SH|1|
(0070,0311)|Fiducial Identifier Code Sequence|SQ|1|
(0070,0312)|Contour Uncertainty Radius|FD|1|
(0070,0314)|Used Fiducials Sequence|SQ|1|
(0070,0318)|Graphic Coordinates Data Sequence|SQ|1|
(0070,031A)|Fiducial UID|UI|1|
(0070,031C)|Fiducial Set Sequence|SQ|1|
(0070,031E)|Fiducial Sequence|SQ|1|
(0070,0401)|Graphic Layer Recommended Display CIELab Value|US|3|
(0070,0402)|Blending Sequence|SQ|1|
(0070,0403)|Relative Opacity|FL|1|
(0070,0404)|Referenced Spatial Registration Sequence|SQ|1|
(0070,0405)|Blending Position|CS|1|
(0072,0002)|Hanging Protocol Name|SH|1|
(0072,0004)|Hanging Protocol Description|LO|1|
(0072,0006)|Hanging Protocol Level|CS|1|
(0072,0008)|Hanging Protocol Creator|LO|1|
(0072,000A)|Hanging Protocol Creation Datetime|DT|1|
(0072,000C)|Hanging Protocol Definition Sequence|SQ|1|
(0072,000E)|Hanging Protocol User Identification Code Sequence|SQ|1|
(0072,0010)|Hanging Protocol User Group Name|LO|1|
(0072,0012)|Source Hanging Protocol Sequence|SQ|1|
(0072,0014)|Number of Priors Referenced|US|1|
(0072,0020)|Image Sets Sequence|SQ|1|
(0072,0022)|Image Set Selector Sequence|SQ|1|
(0072,0024)|Image Set Selector Usage Flag|CS|1|
(0072,0026)|Selector Attribute|AT|1|
(0072,0028)|Selector Value Number|US|1|
(0072,0030)|Time Based Image Sets Sequence|SQ|1|
(0072,0032)|Image Set Number|US|1|
(0072,0034)|Image Set Selector Category|CS|1|
(0072,0038)|Relative Time|US|2|
(0072,003A)|Relative Time Units|CS|1|
(0072,003C)|Abstract Prior Value|SS|2|
(0072,003E)|Abstract Prior Code Sequence|SQ|1|
(0072,0040)|Image Set Label|LO|1|
(0072,0050)|Selector Attribute VR|CS|1|
(0072,0052)|Selector Sequence Pointer|AT|1|
(0072,0054)|Selector Sequence Pointer Private Creator|LO|1|
(0072,0056)|Selector Attribute Private Creator|LO|1|
(0072,0060)|Selector AT Value|AT|1-n|
(0072,0062)|Selector CS Value|CS|1-n|
(0072,0064)|Selector IS Value|IS|1-n|
(0072,0066)|Selector LO Value|LO|1-n|
(0072,0068)|Selector LT Value|LT|1-n|
(0072,006A)|Selector PN Value|PN|1-n|
(0072,006C)|Selector SH Value|SH|1-n|
(0072,006E)|Selector ST Value|ST|1-n|
(0072,0070)|Selector UT Value|UT|1-n|
(0072,0072)|Selector DS Value|DS|1-n|
(0072,0074)|Selector FD Value|FD|1-n|
(0072,0076)|Selector FL Value|FL|1-n|
(0072,0078)|Selector UL Value|UL|1-n|
(0072,007A)|Selector US Value|US|1-n|
(0072,007C)|Selector SL Value|SL|1-n|
(0072,007E)|Selector SS Value|SS|1-n|
(0072,0080)|Selector Code Sequence Value|SQ|1|
(0072,0100)|Number of Screens|US|1|
(0072,0102)|Nominal Screen Definition Sequence|SQ|1|
(0072,0104)|Number of Vertical Pixels|US|1|
(0072,0106)|Number of Horizontal Pixels|US|1|
(0072,0108)|Display Environment Spatial Position|FD|4|
(0072,010A)|Screen Minimum Grayscale Bit Depth|US|1|
(0072,010C)|Screen Minimum Color Bit Depth|US|1|
(0072,010E)|Application Maximum Repaint Time|US|1|
(0072,0200)|Display Sets Sequence|SQ|1|
(0072,0202)|Display Set Number|US|1|
(0072,0203)|Display Set Label|LO|1|
(0072,0204)|Display Set Presentation Group|US|1|
(0072,0206)|Display Set Presentation Group Description|LO|1|
(0072,0208)|Partial Data Display Handling|CS|1|
(0072,0210)|Synchronized Scrolling Sequence|SQ|1|
(0072,0212)|Display Set Scrolling Group|US|2-n|
(0072,0214)|Navigation Indicator Sequence|SQ|1|
(0072,0216)|Navigation Display Set |US|1|
(0072,0218)|Reference Display Sets|US|1-n|
(0072,0300)|Image Boxes Sequence|SQ|1|
(0072,0302)|Image Box Number|US|1|
(0072,0304)|Image Box Layout Type|CS|1|
(0072,0306)|Image Box Tile Horizontal Dimension|US|1|
(0072,0308)|Image Box Tile Vertical Dimension|US|1|
(0072,0310)|Image Box Scroll Direction|CS|1|
(0072,0312)|Image Box Small Scroll Type|CS|1|
(0072,0314)|Image Box Small Scroll Amount|US|1|
(0072,0316)|Image Box Large Scroll Type|CS|1|
(0072,0318)|Image Box Large Scroll Amount|US|1|
(0072,0320)|Image Box Overlap Priority|US|1|
(0072,0330)|Cine Relative to Real-Time|FD|1|
(0072,0400)|Filter Operations Sequence|SQ|1|
(0072,0402)|Filter-by Category|CS|1|
(0072,0404)|Filter-by Attribute Presence|CS|1|
(0072,0406)|Filter-by Operator|CS|1|
(0072,0500)|Blending Operation Type|CS|1|
(0072,0510)|Reformatting Operation Type|CS|1|
(0072,0512)|Reformatting Thickness|FD|1|
(0072,0514)|Reformatting Interval|FD|1|
(0072,0516)|Reformatting Operation Initial View Direction|CS|1|
(0072,0520)|3D Rendering Type|CS|1-n|
(0072,0600)|Sorting Operations Sequence|SQ|1|
(0072,0602)|Sort-by Category|CS|1|
(0072,0604)|Sorting Direction|CS|1|
(0072,0700)|Display Set Patient Orientation|CS|2|
(0072,0702)|VOI Type|CS|1|
(0072,0704)|Pseudo-color Type|CS|1|
(0072,0706)|Show Grayscale Inverted|CS|1|
(0072,0710)|Show Image True Size Flag|CS|1|
(0072,0712)|Show Graphic Annotation Flag|CS|1|
(0072,0714)|Show Patient Demographics Flag|CS|1|
(0072,0716)|Show Acquisition Techniques Flag|CS|1|
(0072,0717)|Display Set Horizontal Justification |CS|1|
(0072,0718)|Display Set Vertical Justification|CS|1|
(0088,0130)|Storage Media File-set ID|SH|1|
(0088,0140)|Storage Media File-set UID|UI|1|
(0088,0200)|Icon Image Sequence|SQ|1|
(0088,0904)|Topic Title|LO|1|
(0088,0906)|Topic Subject|ST|1|
(0088,0910)|Topic Author|LO|1|
(0088,0912)|Topic Keywords|LO|1-32|
(0100,0410)|SOP Instance Status|CS|1|
(0100,0420)|SOP Authorization Date and Time|DT|1|
(0100,0424)|SOP Authorization Comment|LT|1|
(0100,0426)|Authorization Equipment Certification Number|LO|1|
(0400,0005)|MAC ID Number|US|1|
(0400,0010)|MAC Calculation Transfer Syntax UID|UI|1|
(0400,0015)|MAC Algorithm|CS|1|
(0400,0020)|Data Elements Signed|AT|1-n|
(0400,0100)|Digital Signature UID|UI|1|
(0400,0105)|Digital Signature DateTime|DT|1|
(0400,0110)|Certificate Type|CS|1|
(0400,0115)|Certificate of Signer|OB|1|
(0400,0120)|Signature|OB|1|
(0400,0305)|Certified Timestamp Type|CS|1|
(0400,0310)|Certified Timestamp|OB|1|
(0400,0401)|Digital Signature Purpose Code Sequence|SQ|1|
(0400,0402)|Referenced Digital Signature Sequence|SQ|1|
(0400,0403)|Referenced SOP Instance MAC Sequence|SQ|1|
(0400,0404)|MAC|OB|1|
(0400,0500)|Encrypted Attributes Sequence|SQ|1|
(0400,0510)|Encrypted Content Transfer Syntax UID|UI|1|
(0400,0520)|Encrypted Content|OB|1|
(0400,0550)|Modified Attributes Sequence|SQ|1|
(0400,0561)|Original Attributes Sequence|SQ|1|
(0400,0562)|Attribute Modification Datetime|DT|1|
(0400,0563)|Modifying System|LO|1|
(0400,0564)|Source of Previous Values|LO|1|
(0400,0565)|Reason for the Attribute Modification|CS|1|
(2000,0010)|Number of Copies|IS|1|
(2000,001E)|Printer Configuration Sequence|SQ|1|
(2000,0020)|Print Priority|CS|1|
